> -L"dykes_camp"
-52.2240374638	2.82643272656
> -L"dykes_camp"
-52.1230293441	3.07240950804
-52.094475812	3.03885910785
-52.0545008671	3.00673638428
-52.0230919819	2.96818911598
> -L"dykes_camp"
-51.6191784761	2.05843392655
-51.5977633271	2.02750093347
-51.564450873	1.98586036587
-51.5311384189	1.95135818129
> -L"dykes_camp"
-51.6771857697	2.76231418399
-51.599853287	2.61002867962
> -L"dykes_camp"
-51.605630371	3.997043509
-51.564584668	3.910788047
-51.527108158	3.805496898
-51.515210853	3.772779309
-51.49795976	3.735302798
> -L"dykes_camp"
-51.492011108	3.716861975
-51.4917233179	3.71626232487
